processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
MHAAA626-05	03-SRNP-22093	41670	03-SRNP-22093	03-SRNP-22093	University of Pennsylvania	BOLD:AAA5411	20	Arthropoda	82	Insecta	113	Lepidoptera	723	Nymphalidae	3775	Limenitidinae	3700	Adelpha	19718	Adelpha melanthe	 	 	 	 	 	Harry Ramirez	2003-09-11	A	 	S	 	 	10.927	-85.468	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Estacion Cacao	46559|46560	http://v3.boldsystems.org/pics/MHAAA/03-SRNP-22093-DHJ98676.jpg|http://v3.boldsystems.org/pics/MHAAA/03-SRNP-22093-DHJ98677.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	253285|253284	http://trace.boldsystems.org/traceIO/bold.org/86021|http://trace.boldsystems.org/traceIO/bold.org/86020	2005-02-23 13:54:33|2005-02-23 10:53:25	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHAAB160-05	05-SRNP-40149	77877	05-SRNP-40149	05-SRNP-40149	University of Pennsylvania	BOLD:AAB7483	20	Arthropoda	82	Insecta	113	Lepidoptera	723	Nymphalidae	3775	Limenitidinae	3700	Adelpha	162523	Adelpha lorzae	 	 	 	 	 	Minor Carmona	2005-02-08	A	M	S	 	 	10.896	-85.278	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Sendero Rincon	51003|51004	http://v3.boldsystems.org/pics/MHAAB/05-SRNP-40149-DHJ307798.jpg|http://v3.boldsystems.org/pics/MHAAB/05-SRNP-40149-DHJ307799.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike							
MHAAB487-05	05-SRNP-35694	81601	05-SRNP-35694	05-SRNP-35694	University of Pennsylvania	BOLD:AAB3197	20	Arthropoda	82	Insecta	113	Lepidoptera	723	Nymphalidae	3775	Limenitidinae	3700	Adelpha	21155	Adelpha tracta	 	 	 	 	 	Manuel Pereira	2005-08-05	A	 	S	 	 	10.928	-85.474	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Cerro Pedregal	50991|50992	http://v3.boldsystems.org/pics/MHAAB/05-SRNP-35694-DHJ309086.jpg|http://v3.boldsystems.org/pics/MHAAB/05-SRNP-35694-DHJ309087.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	740235|740236	http://trace.boldsystems.org/traceIO/bold.org/529352|http://trace.boldsystems.org/traceIO/bold.org/529353	2005-10-20 23:53:27|2005-10-21 03:08:08	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHAAB488-05	05-SRNP-35389	81602	05-SRNP-35389	05-SRNP-35389	University of Pennsylvania	BOLD:AAB3197	20	Arthropoda	82	Insecta	113	Lepidoptera	723	Nymphalidae	3775	Limenitidinae	3700	Adelpha	21155	Adelpha tracta	 	 	 	 	 	Harry Ramirez	2005-06-27	A	 	S	 	 	10.933	-85.457	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Sendero Cima	50961|50962	http://v3.boldsystems.org/pics/MHAAB/05-SRNP-35389-DHJ309088.jpg|http://v3.boldsystems.org/pics/MHAAB/05-SRNP-35389-DHJ309089.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	740237|740238	http://trace.boldsystems.org/traceIO/bold.org/529354|http://trace.boldsystems.org/traceIO/bold.org/529355	2005-10-20 22:16:33|2005-10-21 01:31:13	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
MHAAC578-07	01-SRNP-5669	609086	01-SRNP-5669	01-SRNP-5669	University of Pennsylvania	BOLD:AAB5041	20	Arthropoda	82	Insecta	113	Lepidoptera	723	Nymphalidae	3775	Limenitidinae	3700	Adelpha	162498	Adelpha salmonides	 	 	 	 	 	Freddy Quesada	2001-09-15	A	 	S	 	 	10.902	-85.275	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Estacion Caribe	490475|490476	http://v3.boldsystems.org/pics/MHAAC/01-SRNP-5669-DHJ367034+1193260482.jpg|http://v3.boldsystems.org/pics/MHAAC/01-SRNP-5669-DHJ367035+1193260484.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	695786|695785	http://trace.boldsystems.org/traceIO/bold.org/490788|http://trace.boldsystems.org/traceIO/bold.org/490787	2007-07-20 05:02:15|2007-07-20 03:31:31	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHAAC580-07	01-SRNP-5573	609088	01-SRNP-5573	01-SRNP-5573	University of Pennsylvania	BOLD:AAB5041	20	Arthropoda	82	Insecta	113	Lepidoptera	723	Nymphalidae	3775	Limenitidinae	3700	Adelpha	162498	Adelpha salmonides	 	 	 	 	 	gusaneros	2001-09-02	A	 	S	 	 	10.904	-85.287	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Camino Rio Francia	490473|490474	http://v3.boldsystems.org/pics/MHAAC/01-SRNP-5573-DHJ367038+1193260476.jpg|http://v3.boldsystems.org/pics/MHAAC/01-SRNP-5573-DHJ367039+1193260478.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	695790|695789	http://trace.boldsystems.org/traceIO/bold.org/490792|http://trace.boldsystems.org/traceIO/bold.org/490791	2007-07-20 05:02:15|2007-07-20 03:31:31	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXI569-07	95-SRNP-848	609095	95-SRNP-848	95-SRNP-848	University of Pennsylvania	BOLD:AAB5041	20	Arthropoda	82	Insecta	113	Lepidoptera	723	Nymphalidae	3775	Limenitidinae	3700	Adelpha	162498	Adelpha salmonides	 	 	 	 	 	gusaneros	1995-05-11	A	 	S	 	 	10.984	-85.425	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Sendero Nacho	491153|491152	http://v3.boldsystems.org/pics/MHAAC/95-SRNP-848-DHJ367053+1193261436.jpg|http://v3.boldsystems.org/pics/MHAAC/95-SRNP-848-DHJ367052+1193261434.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	686945|686757	http://trace.boldsystems.org/traceIO/bold.org/481960|http://trace.boldsystems.org/traceIO/bold.org/481772	2007-07-11 06:46:55|2007-07-11 03:44:58	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXI570-07	03-SRNP-21540	609096	03-SRNP-21540	03-SRNP-21540	University of Pennsylvania	BOLD:AAB5041	20	Arthropoda	82	Insecta	113	Lepidoptera	723	Nymphalidae	3775	Limenitidinae	3700	Adelpha	162498	Adelpha salmonides	 	 	 	 	 	Petrona Rios	2003-12-06	A	 	S	 	 	10.987	-85.428	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Sendero Naciente	490523|490524	http://v3.boldsystems.org/pics/MHAAC/03-SRNP-21540-DHJ367054+1193260582.jpg|http://v3.boldsystems.org/pics/MHAAC/03-SRNP-21540-DHJ367055+1193260584.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	686944|686756	http://trace.boldsystems.org/traceIO/bold.org/481959|http://trace.boldsystems.org/traceIO/bold.org/481771	2007-07-11 06:46:55|2007-07-11 03:44:58	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXI571-07	03-SRNP-21328	609097	03-SRNP-21328	03-SRNP-21328	University of Pennsylvania	BOLD:AAB5041	20	Arthropoda	82	Insecta	113	Lepidoptera	723	Nymphalidae	3775	Limenitidinae	3700	Adelpha	162498	Adelpha salmonides	 	 	 	 	 	Calixto Moraga	2003-11-13	A	 	S	 	 	10.984	-85.425	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Sendero Nacho	490521|490522	http://v3.boldsystems.org/pics/MHAAC/03-SRNP-21328-DHJ367056+1193260578.jpg|http://v3.boldsystems.org/pics/MHAAC/03-SRNP-21328-DHJ367057+1193260580.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	686941|686753	http://trace.boldsystems.org/traceIO/bold.org/481956|http://trace.boldsystems.org/traceIO/bold.org/481768	2007-07-11 06:46:55|2007-07-11 03:44:58	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXI573-07	03-SRNP-12903.1	609099	03-SRNP-12903.1	03-SRNP-12903.1	University of Pennsylvania	BOLD:AAB5041	20	Arthropoda	82	Insecta	113	Lepidoptera	723	Nymphalidae	3775	Limenitidinae	3700	Adelpha	162498	Adelpha salmonides	 	 	 	 	 	Jose Perez	2003-10-10	A	 	S	 	 	10.924	-85.3	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Camino Porvenir	490497|490498	http://v3.boldsystems.org/pics/MHAAC/03-SRNP-12903.1-DHJ367060+1193260528.jpg|http://v3.boldsystems.org/pics/MHAAC/03-SRNP-12903.1-DHJ367061+1193260528.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	686939|686751	http://trace.boldsystems.org/traceIO/bold.org/481954|http://trace.boldsystems.org/traceIO/bold.org/481766	2007-07-11 06:46:55|2007-07-11 03:44:58	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MRRO012-16	CUL_0137	6794200	DP-0296	Msacxan12	El Colegio de la Frontera Sur, Unidad Chetumal	BOLD:AEI9358	20	Arthropoda	82	Insecta	127	Diptera	1730	Culicidae	2142	Culicinae	6438	Aedes	14137	Aedes aegypti	 	 	Rahuel J. Chan	Vouchered:Registered Collection	Leg	Rahuel Chan, Pedro Mis, Edgardo Balam, Gemma Macias,	2015-10-27	Adult	F	S	 	Collected with human bait	18.464	-88.516	 	 	Mexico	Quintana Roo	Othon P. Blanco	 	3176859	http://v3.boldsystems.org/pics/MRRO/CUL_0137-A12+1499290968.JPG	CreativeCommons - Attribution	9762915|9762610	http://trace.boldsystems.org/traceIO/bold.org/11581686|http://trace.boldsystems.org/traceIO/bold.org/11581380	2016-02-11 17:55:15|2016-02-11 16:58:38	Universidad Nacional Autonoma de Mexico, Instituto de Biologia|Universidad Nacional Autonoma de Mexico, Instituto de Biologia	R|F	HCO2198|LCO1490	COI-5P|COI-5P
MRRO200-16	CUL_0325	7414341	DP-0484	MRamonal10	El Colegio de la Frontera Sur, Unidad Chetumal	BOLD:AAH9007	20	Arthropoda	82	Insecta	127	Diptera	1730	Culicidae	2142	Culicinae	6438	Aedes	590202	Aedes euplocamus	 	 	Rahuel J. Chan	Vouchered:Registered Collection	Leg	Rahuel Chan, Pedro Mis, Edgardo Balam, Gemma Macias,	2015-12-09	Adult	F	S	 	Collected with human bait	18.424	-88.529	 	 	Mexico	Quintana Roo	Othon P. Blanco	 	3178285	http://v3.boldsystems.org/pics/MRRO/CUL_0325-A10+1500056468.JPG	CreativeCommons - Attribution	10031095|10030992	http://trace.boldsystems.org/traceIO/bold.org/11849988|http://trace.boldsystems.org/traceIO/bold.org/11849885	2016-11-11 00:33:27|2016-11-24 17:13:44	Universidad Nacional Autonoma de Mexico, Instituto de Biologia|Universidad Nacional Autonoma de Mexico, Instituto de Biologia	R|F	HCO2198|LCO1490	COI-5P|COI-5P
ASARD2739-12	INB0004179119	2396941	INB0004179119	INB0004179119	Instituto Nacional de Biodiversidad, Costa Rica	BOLD:AAB7483	20	Arthropoda	82	Insecta	113	Lepidoptera	723	Nymphalidae	3775	Limenitidinae	3700	Adelpha	162523	Adelpha lorzae	 	 	Daniel H. Janzen	 	 	J. Mata, A. Hoepker	2005-08-06	A	M	S	 	 	9.901	-84.27	 	 	Costa Rica	San Jose	Mora	El Rodeo. Fila Diamante	1502405|1502404	http://v3.boldsystems.org/pics/ASARD/INB0004179119-IACH002438+1327951318.jpg|http://v3.boldsystems.org/pics/ASARD/INB0004179119-IACH002437+1327951318.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	4156147|4156143|4156139|4156135	http://trace.boldsystems.org/traceIO/bold.org/6004355|http://trace.boldsystems.org/traceIO/bold.org/6004351|http://trace.boldsystems.org/traceIO/bold.org/6004347|http://trace.boldsystems.org/traceIO/bold.org/6004343	2012-05-30 02:03:53|2012-05-30 00:37:31|2012-05-25 20:34:29|2012-05-25 19:08:38	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F|R|F	MLepR2|LepF1|LepR1|MLepF1	COI-5P|COI-5P|COI-5P|COI-5P
BBDIT1120-11	BIOUG01818-C03	2349488	BIOUG01818-C03	L#11BIOBUS-2071	Centre for Biodiversity Genomics	BOLD:AAA7067	20	Arthropoda	82	Insecta	127	Diptera	1730	Culicidae	2142	Culicinae	6438	Aedes	14139	Aedes vexans	 	 	Valerie Levesque-Beaudin	 	 	Biobus 2011	2011-07-03	A	 	S	Caddo Lake State Park	night sheet|cloudy and warm	32.69	-94.182	 	 	United States	Texas	Caddo Lake State Park	cypress swamp	1557251	http://v3.boldsystems.org/pics/BBDIT/IMG_7051+1332166536.jpg	CreativeCommons - Attribution	3979926|3979831	http://trace.boldsystems.org/traceIO/bold.org/5887162|http://trace.boldsystems.org/traceIO/bold.org/5887067	2012-04-13 20:45:50|2012-04-13 19:25:06	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
COLFD497-12	ZMUO.004297	2857847	ZMUO.004297	 	University of Oulu, Zoological Museum	BOLD:AAJ7363	20	Arthropoda	82	Insecta	413	Coleoptera	1168	Dytiscidae	305157	Agabinae	55407	Agabus	169027	Agabus bipustulatus	 	 	Mikko Pentinsaari	 	 	Mikko Pentinsaari	2012-07-10	adult	 	S	 	 	65.8107	24.6922	 	 	Finland	 	Ostrobottnia ultima	Hyypioe	1812846	http://v3.boldsystems.org/pics/COLFD/ZMUO.004297+1350486270.JPG	CreativeCommons - Attribution Non-Commercial	4987788|4987693	http://trace.boldsystems.org/traceIO/bold.org/6834316|http://trace.boldsystems.org/traceIO/bold.org/6834317	2013-03-25 10:38:53|2013-03-25 08:49:22	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
ENTJR076-08	TMEN008-004	725469	 	TMEN008-004	Mahidol University, Dept of Medical Entomology	BOLD:AEI9358	20	Arthropoda	82	Insecta	127	Diptera	1730	Culicidae	2142	Culicinae	6438	Aedes	14137	Aedes aegypti	 	 	Yudthana Samung	 	 	Yudthana Samung	2007-07-12	A	F	S	 	 	14.61	100.36	 	 	Thailand	Ang Thong	Central	Inside house	261705	http://v3.boldsystems.org/pics/ENTJR/tmen008-004+1203607904.JPG	CreativeCommons - Attribution	876640|876734	http://trace.boldsystems.org/traceIO/bold.org/655974|http://trace.boldsystems.org/traceIO/bold.org/656068	2008-02-26 14:46:54|2008-02-25 12:07:12	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
