processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
LOTSB878-07	06-TASB-00878	557021	 	06-TASB-00878	Centre for Biodiversity Genomics	BOLD:AAB9034	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5242	Larentiinae	53659	Chloroclystis	102543	Chloroclystis approximata	 	 	Bob Ward	 	 	Bob Ward	2006-05-01	A	 	S	 	at light	-42.986	147.317	 	 	Australia	Tasmania	 	Kingston Beach	214949	http://v3.boldsystems.org/pics/LOTSB/IMG_3779+1189523990.JPG	CreativeCommons - Attribution	634528|634529	http://trace.boldsystems.org/traceIO/bold.org/430610|http://trace.boldsystems.org/traceIO/bold.org/430611	2007-05-09 13:48:28|2007-05-09 10:12:40	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LOTSB993-07	06-TASB-00993	557136	 	06-TASB-00993	Centre for Biodiversity Genomics	BOLD:AAB9034	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5242	Larentiinae	53659	Chloroclystis	102543	Chloroclystis approximata	 	 	Bob Ward	 	 	Bob Ward	2006-06-15	A	 	S	 	at light	-42.986	147.317	 	 	Australia	Tasmania	 	Kingston Beach	214915	http://v3.boldsystems.org/pics/LOTSB/IMG_6129+1176387924.JPG	CreativeCommons - Attribution	637095|637096	http://trace.boldsystems.org/traceIO/bold.org/433177|http://trace.boldsystems.org/traceIO/bold.org/433178	2007-05-17 17:53:41|2007-05-17 19:24:52	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LOTSC094-07	06-TASB-01093	557236	 	06-TASB-01093	Centre for Biodiversity Genomics	BOLD:AAA4414	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5242	Larentiinae	53659	Chloroclystis	99228	Chloroclystis filata	 	 	Axel Hausmann	 	 	R.D.Ward	2006-08-10	A	 	S	at light	at light	-42.986	147.317	 	 	Australia	Tasmania	 	Kingston Beach	215108	http://v3.boldsystems.org/pics/LOTSC/IMG_6234+1189699688.JPG	CreativeCommons - Attribution	637481|637482	http://trace.boldsystems.org/traceIO/bold.org/433563|http://trace.boldsystems.org/traceIO/bold.org/433564	2007-05-17 16:22:55|2007-05-17 11:33:35	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
LOTSD386-08	07-TASB-0386	714499	 	07-TASB-0386	Centre for Biodiversity Genomics	BOLD:AAB2014	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5242	Larentiinae	53659	Chloroclystis	141218	Chloroclystis catastreptes	 	 	 	 	 	Bob Ward	2007-12-16	A	 	S	 	 	-42.986	147.317	 	 	Australia	Tasmania	 	Kingston Beach	261106	http://v3.boldsystems.org/pics/LOTSD/IMG_7256+1203442324.JPG	CreativeCommons - Attribution	896427|896333	http://trace.boldsystems.org/traceIO/bold.org/675194|http://trace.boldsystems.org/traceIO/bold.org/675100	2008-03-28 13:07:59|2008-03-28 11:36:52	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
LOTSE831-09	08-TASE-0831	994294	 	08-TASE-0831	Centre for Biodiversity Genomics	BOLD:AAB2014	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5242	Larentiinae	53659	Chloroclystis	141218	Chloroclystis catastreptes	 	 	 	 	 	Bob Ward	2008-04-14	A	 	S	 	 	-42.986	147.317	 	 	Australia	Tasmania	Hobart	 	398341	http://v3.boldsystems.org/pics/LOTSE/IMG_9584+1234462800.JPG	CreativeCommons - Attribution	1322006|1321915	http://trace.boldsystems.org/traceIO/bold.org/1069553|http://trace.boldsystems.org/traceIO/bold.org/1069462	2009-04-03 20:35:18|2009-04-03 22:06:31	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MNAD018-07	CNCLEP00027678	561632	CNCLEP00027678	 	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAA1517	20	Arthropoda	82	Insecta	113	Lepidoptera	425	Tortricidae	5795	Tortricinae	7239	Choristoneura	10760	Choristoneura rosaceana	 	 	Jean-Francois Landry	 	 	JF Landry	2006-06-07	A	 	 	 	 	45.397	-75.849	 	 	Canada	Quebec	 	48 rue du Couvent	178827	http://v3.boldsystems.org/pics/MNAD/CNCLEP00027678+1175523202.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	617347|617348	http://trace.boldsystems.org/traceIO/bold.org/413739|http://trace.boldsystems.org/traceIO/bold.org/413740	2007-04-17 14:49:34|2007-04-17 11:47:44	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
NSWBB029-08	07-NSWBB-0029	712763	 	07-NSWBB-0029	Centre for Biodiversity Genomics	BOLD:AAA6492	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5242	Larentiinae	53659	Chloroclystis	72242	Chloroclystis insigillata	 	 	 	 	 	P.D.N. Hebert	2007-12-30	A	 	S	 	 	-28.658	153.622	 	 	Australia	New South Wales	Byron Bay	 	254998	http://v3.boldsystems.org/pics/NSWBB/IMG_5300+1200674944.JPG	CreativeCommons - Attribution	880269|880175	http://trace.boldsystems.org/traceIO/bold.org/659581|http://trace.boldsystems.org/traceIO/bold.org/659489	2008-03-04 22:13:19|2008-03-04 20:42:10	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NSWBB405-08	07-NSWBB-0405	713145	 	07-NSWBB-0405	Centre for Biodiversity Genomics	BOLD:AAA6492	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5242	Larentiinae	53659	Chloroclystis	72242	Chloroclystis insigillata	 	 	 	 	 	P.D.N. Hebert	2007-12-30	A	 	S	 	 	-28.658	153.622	 	 	Australia	New South Wales	Byron Bay	 	255374	http://v3.boldsystems.org/pics/NSWBB/IMG_5973_+1201719562.JPG	CreativeCommons - Attribution	880645|880551	http://trace.boldsystems.org/traceIO/bold.org/659957|http://trace.boldsystems.org/traceIO/bold.org/659863	2008-03-05 10:20:44|2008-03-05 08:49:36	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NSWBB435-08	07-NSWBB-0435	713175	 	07-NSWBB-0435	Centre for Biodiversity Genomics	BOLD:AAA6492	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5242	Larentiinae	53659	Chloroclystis	72242	Chloroclystis insigillata	 	 	 	 	 	P.D.N. Hebert	2007-12-30	A	 	S	 	 	-28.658	153.622	 	 	Australia	New South Wales	Byron Bay	 	255404	http://v3.boldsystems.org/pics/NSWBB/IMG_6037+1201119334.JPG	CreativeCommons - Attribution	880615|880521	http://trace.boldsystems.org/traceIO/bold.org/659927|http://trace.boldsystems.org/traceIO/bold.org/659833	2008-03-05 10:20:44|2008-03-05 08:49:36	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NSWBB466-08	07-NSWBB-0466	713206	 	07-NSWBB-0466	Centre for Biodiversity Genomics	BOLD:AAA6492	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5242	Larentiinae	53659	Chloroclystis	72242	Chloroclystis insigillata	 	 	 	 	 	P.D.N. Hebert	2007-12-30	A	 	S	 	 	-28.658	153.622	 	 	Australia	New South Wales	Byron Bay	 	255435	http://v3.boldsystems.org/pics/NSWBB/IMG_6092+1201119364.JPG	CreativeCommons - Attribution	880584|880490	http://trace.boldsystems.org/traceIO/bold.org/659896|http://trace.boldsystems.org/traceIO/bold.org/659802	2008-03-05 10:20:44|2008-03-05 08:49:36	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
NSWHM1017-11	BIOUG00955-F08	1877423	BIOUG00955-F08	BIOUG00955-F08	Centre for Biodiversity Genomics	BOLD:AAA6492	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5242	Larentiinae	53659	Chloroclystis	72242	Chloroclystis insigillata	 	 	 	 	 	Paul D.N. Hebert	2010-12-17	A	 	S	 	collected December 10-17	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	1113430	http://v3.boldsystems.org/pics/NSWHM/IMG_3202+1302883094.JPG	CreativeCommons - Attribution	3195221|3195126	http://trace.boldsystems.org/traceIO/bold.org/2858419|http://trace.boldsystems.org/traceIO/bold.org/2858324	2011-07-16 06:01:54|2011-07-16 04:35:51	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
PHLCD366-12	BIOUG02114-C10	2502297	BIOUG02114-C10	L#2011AUS-0244	Centre for Biodiversity Genomics	BOLD:AAA6765	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5242	Larentiinae	53659	Chloroclystis	122765	Chloroclystis testulata	 	 	BOLD ID Engine	 	 	P. Hebert	2011-10-20	A	 	S	At light	 	-35.261	149.059	 	 	Australia	Australian Capital Territory	Canberra	8 Moss Street	1717006	http://v3.boldsystems.org/pics/PHLCD/IMG_5869+1343058138.jpg	CreativeCommons - Attribution	4126992	http://trace.boldsystems.org/traceIO/bold.org/5975200	2012-05-24 10:55:29	Centre for Biodiversity Genomics	R	LepR1	COI-5P
RDLQC188-06	MDH001070	199864	 	MDH001070	Research Collection of Daniel Handfield	BOLD:ABX5883	20	Arthropoda	82	Insecta	113	Lepidoptera	425	Tortricidae	5795	Tortricinae	7239	Choristoneura	16693	Choristoneura fumiferana	 	 	Daniel Handfield	 	 	Daniel Handfield	2005-06-25	A	 	 	Pinede mixte sabloneux	Mercure	45.689	-73.088	 	 	Canada	Quebec	La Presentation	Rang 5 Andre Racicot	64910	http://v3.boldsystems.org/pics/RDLQC/MDH001070.jpg	CreativeCommons - Attribution	317865|317864	http://trace.boldsystems.org/traceIO/bold.org/145340|http://trace.boldsystems.org/traceIO/bold.org/145339	2006-01-16 22:16:39|2006-01-16 19:17:21	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
RDLQD223-06	MDH000608	211002	 	MDH000608	Research Collection of Daniel Handfield	BOLD:AAA1517	20	Arthropoda	82	Insecta	113	Lepidoptera	425	Tortricidae	5795	Tortricinae	7239	Choristoneura	10760	Choristoneura rosaceana	 	 	Daniel Handfield	 	 	Daniel Handfield	2005-09-06	A	 	 	Erabliere a caryer	Mercure	45.584	-73.167	 	 	Canada	Quebec	CAN:QC -Mont-St-Hilaire	Boise Dion & Dion	90778	http://v3.boldsystems.org/pics/RDLQD/IMG_1291+1141670408.jpg	CreativeCommons - Attribution	319982|319981	http://trace.boldsystems.org/traceIO/bold.org/147457|http://trace.boldsystems.org/traceIO/bold.org/147456	2006-02-22 00:22:35|2006-02-21 21:23:24	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
WALPA1234-12	BIOUG04004-H10	2930718	BIOUG04004-H10	 	Centre for Biodiversity Genomics	BOLD:AAA6492	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5242	Larentiinae	53659	Chloroclystis	72242	Chloroclystis insigillata	 	 	BOLD ID Engine	Vouchered:Registered Collection	 	P.M. Heath	2012-03-01	A	 	S	 	Light trap, collected March 2012, no day specified	-32.105	115.847	 	 	Australia	Western Australia	Perth Metro	Elderberry Drive, South Lake	1857899	http://v3.boldsystems.org/pics/WALPA/BIOUG04004-H10+1355420928.JPG	CreativeCommons - Attribution	4703760	http://trace.boldsystems.org/traceIO/bold.org/6551021	2012-12-13 12:05:13	Centre for Biodiversity Genomics	R	LepR1	COI-5P
ANICT1397-11	11ANIC-07397	1892140	ANIC Database No. 31 045550	11ANIC-07397	Australian National Insect Collection	BOLD:AAA6492	20	Arthropoda	82	Insecta	113	Lepidoptera	525	Geometridae	5242	Larentiinae	53659	Chloroclystis	72242	Chloroclystis insigillata	 	 	ANIC Curators	 	 	E.S.Nielsen, E.D.Ewards	1983-04-14	A	 	S	 	 	-33.48	121.11	 	 	Australia	Western Australia	 	Stokes Inlet	1092415	http://v3.boldsystems.org/pics/ANICT/11ANIC_07397+1301914504.JPG	CreativeCommons - Attribution	3091803|3091771|3091740|3091708	http://trace.boldsystems.org/traceIO/bold.org/2757069|http://trace.boldsystems.org/traceIO/bold.org/2757037|http://trace.boldsystems.org/traceIO/bold.org/2757006|http://trace.boldsystems.org/traceIO/bold.org/2756974	2011-06-13 20:26:34|2011-06-13 19:42:26|2011-06-10 04:31:59|2011-06-10 03:47:11	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R|R|F	LepF1|MLepR2|LepR1|MLepF1	COI-5P|COI-5P|COI-5P|COI-5P
BLPDL1196-10	09-SRNP-108578	1314548	09-SRNP-108578	09-SRNP-108578	Area de Conservacion Guanacaste	BOLD:AAA1079	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	66594	Chlamydastis	66595	Chlamydastis phytoptera	 	 	Daniel H. Janzen	 	 	F.Quesada&H.Cambronero	2009-09-19	A	 	S	light trap	light trap	10.959	-85.283	 	 	Costa Rica	Alajuela	Area De Conservacion Guanacaste	Estacion Botarrama, Manta Corral	687291	http://v3.boldsystems.org/pics/BLPDL/09-SRNP-108578_DHJ641813+1255623442.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1835702|1835607	http://trace.boldsystems.org/traceIO/bold.org/1557931|http://trace.boldsystems.org/traceIO/bold.org/1557836	2010-01-27 11:51:23|2010-01-27 10:12:12	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDN1454-10	10-SRNP-101629	1338506	10-SRNP-101629	10-SRNP-101629	Area de Conservacion Guanacaste	BOLD:AAA1079	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	66594	Chlamydastis	66595	Chlamydastis phytoptera	 	 	Daniel H. Janzen	 	 	F.Quesada	2010-01-13	A	 	S	light trap	light trap	10.868	-85.327	 	 	Costa Rica	Alajuela	Area De Conservacion Guanacaste	Albergue Oscar, Tunel	1948627	http://v3.boldsystems.org/pics/BLPDN/10-SRNP-101629-DHJ646504+1364927394.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	1955272|1955177	http://trace.boldsystems.org/traceIO/bold.org/1667921|http://trace.boldsystems.org/traceIO/bold.org/1667826	2010-03-06 23:50:56|2010-03-06 19:24:46	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPDW892-11	10-SRNP-112784	1804448	10-SRNP-112784	10-SRNP-112784	Area de Conservacion Guanacaste	BOLD:AAA1079	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	66594	Chlamydastis	66595	Chlamydastis phytoptera	 	 	Daniel H. Janzen	 	 	S.Rios&F.Quesada	2010-08-10	A	 	S	light trap	light trap	10.9296	-85.4651	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Toma de Agua	1201180|1198305	http://v3.boldsystems.org/pics/BLPDW/10-SRNP-112784_DHJ657659+1309896452.jpg|http://v3.boldsystems.org/pics/BLPDW/10-SRNP-112784_DHJ657659+1309806356.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	2869226|2869131	http://trace.boldsystems.org/traceIO/bold.org/2545696|http://trace.boldsystems.org/traceIO/bold.org/2545601	2011-04-02 23:41:06|2011-04-02 22:14:00	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPED1145-12	11-SRNP-104747	2462368	11-SRNP-104747	11-SRNP-104747	Area de Conservacion Guanacaste	BOLD:AAA1079	20	Arthropoda	82	Insecta	113	Lepidoptera	546510	Depressariidae	2479	Stenomatinae	66594	Chlamydastis	66595	Chlamydastis phytoptera	 	 	Daniel H. Janzen	 	 	H.Cambronero&S.Rios	2011-09-30	A	 	S	light trap	light trap	10.9542	-85.4915	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Manta Mecate	1568340	http://v3.boldsystems.org/pics/BLPED/11-SRNP-104747-DHJ665417+1331927068.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	3939958|3939768	http://trace.boldsystems.org/traceIO/bold.org/5745529|http://trace.boldsystems.org/traceIO/bold.org/5745434	2012-04-03 15:48:40|2012-04-03 14:22:44	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLTIB1134-08	BL1148	944391	 	genome.moth.9	University of Guelph	BOLD:AAA1517	20	Arthropoda	82	Insecta	113	Lepidoptera	425	Tortricidae	5795	Tortricinae	7239	Choristoneura	10760	Choristoneura rosaceana	 	 	 	 	 	Ryan Gregory	2008-07-15	A	 	S	0.50	head removed for genome size estimation	43.609	-80.36	Google Earth	0.8	Canada	Ontario	Ariss	5868 2nd Line E.	430555	http://v3.boldsystems.org/pics/BLTIB/IMG_0394+1241190322.JPG	CreativeCommons - Attribution	1172302	http://trace.boldsystems.org/traceIO/bold.org/926774	2008-11-21 23:49:45	Centre for Biodiversity Genomics	F	LepF1	COI-5P
