processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
CHURC669-09	HLC-26996	1042477	 	L#07WNP-640	NTNU University Museum, Department of Natural History	BOLD:AAA9438	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56414	Metriocnemus	78799	Metriocnemus brusti	 	 	BOLD ID Engine	 	 	 	2007-08-11	A	M	S	 	::taxonomy:Based on BIN cluster examined by Elisabeth Stur::endTaxonomy:<VERBATIM LOCALITY>house||58.7691|-94.1601|</VERBATIM LOCALITY>	58.769	-94.16	 	 	Canada	Manitoba	Churchill	111 Hearne St., backyard	411244	http://v3.boldsystems.org/pics/CHURC/HLC-26996+1237291466.JPG	CreativeCommons - Attribution	1389794|1389742	http://trace.boldsystems.org/traceIO/bold.org/1130131|http://trace.boldsystems.org/traceIO/bold.org/1130079	2009-05-13 06:28:26|2009-05-12 07:01:33	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
DIPUQ698-10	10BBDIP-1697	1588734	10BBDIP-1697	L#2010FL-535	Centre for Biodiversity Genomics	BOLD:AEI4188	20	Arthropoda	82	Insecta	127	Diptera	168441	Mycetophilidae	210863	Mycetophilinae	168479	Mycetophila	210879	Mycetophila fungorum	 	 	Angela Telfer	 	 	Biobus 2010	2010-03-26	A	 	S	Ocala Nat Forest	Freehand Sampling|Hot, sunny colony	29.2631	-81.8552	 	 	United States	Florida	Ocala Nat Forest	Sand pine scrub	857961	http://v3.boldsystems.org/pics/DIPUQ/10bbdip-1697+1282159422.jpg	CreativeCommons - Attribution	2638718|2638623	http://trace.boldsystems.org/traceIO/bold.org/2320289|http://trace.boldsystems.org/traceIO/bold.org/2320194	2011-01-15 06:30:17|2011-01-15 05:03:26	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
FBCOP933-13	BFB_Col_FK_9982	3395797	BFB_Col_FK_9982	12.06.22-ke1	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAO3098	20	Arthropoda	82	Insecta	413	Coleoptera	110342	Mordellidae	110343	Mordellinae	199686	Mordella	318058	Mordella aculeata	 	 	Frank Koehler	 	 	Koehler, F.	2012-06-22	A	 	 	 	 	50.519	7.04	 	 	Germany	Rhineland-Palatinate	Ahrtal	Altenahr-Rech, Ahraue	2061877	http://v3.boldsystems.org/pics/FBCOP/BFB_Col_FK_9982+1369095360.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5273459|5273364	http://trace.boldsystems.org/traceIO/bold.org/7120061|http://trace.boldsystems.org/traceIO/bold.org/7119966	2013-07-16 10:17:26|2013-07-16 12:54:32	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
LPVIB006-08	PFC-2006-2343	957404	 	PFC-2006-2343	Centre for Biodiversity Genomics	BOLD:AAA2815	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7171	Mythimna	23064	Mythimna oxygala	 	 	Leland M. Humble	 	 	L Mavin & M Young	2006-06-20	A	 	S	 	 	48.461	-123.397	 	 	Canada	British Columbia	Saanich	Pacific Forestry Centre	376375	http://v3.boldsystems.org/pics/LPVIB/IMG_9819+1232653894.JPG	CreativeCommons - Attribution	5857328|5857233	http://trace.boldsystems.org/traceIO/bold.org/7703955|http://trace.boldsystems.org/traceIO/bold.org/7703860	2009-05-05 11:34:46|2009-05-05 10:03:35	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
MHMXE664-07	06-SRNP-33561	523577	06-SRNP-33561	06-SRNP-33561	University of Pennsylvania	BOLD:AAA2438	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	286008	Erebinae	7363	Mocis	33865	Mocis latipes	 	 	 	 	 	Petrona Rios	2006-09-11	A	 	S	 	 	11.019	-85.41	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	Pasmompa	189784|189785	http://v3.boldsystems.org/pics/MHMXE/06-SRNP-33561-DHJ352962+1172944174.jpg|http://v3.boldsystems.org/pics/MHMXE/06-SRNP-33561-DHJ352963+1172944176.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	537445|537446	http://trace.boldsystems.org/traceIO/bold.org/334958|http://trace.boldsystems.org/traceIO/bold.org/334959	2007-01-30 21:16:54|2007-01-30 22:48:03	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
NSWHM684-11	BIOUG00952-B08	1877090	BIOUG00952-B08	BIOUG00952-B08	Centre for Biodiversity Genomics	BOLD:AAB5610	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7171	Mythimna	16112	Mythimna convecta	 	 	 	 	 	Paul D.N. Hebert	2010-12-17	A	 	S	 	collected December 10-17	-31.063	153.052	GPS	 	Australia	New South Wales	 	Hat Head	1124230	http://v3.boldsystems.org/pics/NSWHM/IMG_4954+1304504972.JPG	CreativeCommons - Attribution	3206052|3205957	http://trace.boldsystems.org/traceIO/bold.org/2869000|http://trace.boldsystems.org/traceIO/bold.org/2868905	2011-07-12 10:18:26|2011-07-12 08:51:52	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
PHLCC310-11	BIOUG01160-C05	2025971	BIOUG01160-C05	L#2011AUS-0088	Centre for Biodiversity Genomics	BOLD:AAB5610	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7171	Mythimna	16112	Mythimna convecta	 	 	 	 	 	P.Hebert,R.Labbee,V.Levesque-Beaudin,J.McCormick,J.Sones,J.Webb	2011-03-20	A	 	S	 	light trap	-35.261	149.059	 	 	Australia	Australian Capital Territory	Canberra	8 Moss Street	1209021	http://v3.boldsystems.org/pics/PHLCC/IMG_8349+1310141318.JPG	CreativeCommons - Attribution	3374140|3373950|3374235	http://trace.boldsystems.org/traceIO/bold.org/3030358|http://trace.boldsystems.org/traceIO/bold.org/3030168|http://trace.boldsystems.org/traceIO/bold.org/3030453	2011-09-15 04:46:46|2011-09-08 23:55:12|2011-09-15 03:20:40	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F|F	LepR1|LepF1|LepF1	COI-5P|COI-5P|COI-5P
PHLCC967-11	BIOUG01198-B09	2036795	BIOUG01198-B09	L#2011AUS-0094	Centre for Biodiversity Genomics	BOLD:AAB5610	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7171	Mythimna	16112	Mythimna convecta	 	 	 	 	 	P.Hebert,R.Labbee,V.Levesque-Beaudin,J.McCormick,J.Sones,J.Webb	2011-04-10	A	 	S	 	UV light traps 3-Apr-11 to 10-Apr-11	-35.261	149.059	 	 	Australia	Australian Capital Territory	Canberra	8 Moss Street	1261873	http://v3.boldsystems.org/pics/PHLCC/IMG_4167+1314034896.JPG	CreativeCommons - Attribution	3366217|3366122	http://trace.boldsystems.org/traceIO/bold.org/3022691|http://trace.boldsystems.org/traceIO/bold.org/3022596	2011-09-10 11:09:33|2011-09-10 03:42:44	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
RDNMC193-05	CNCNoctuoideaH005	195916	 	CNCNoctuoideaH005	Research Collection of Hensel	BOLD:AAA2815	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7171	Mythimna	23064	Mythimna oxygala	 	 	Jim T. Troubridge	 	 	Hensel	1998-08-04	A	M	 	 	 	 	 	 	 	Canada	Quebec	 	10 km SE Degalis	84494	http://v3.boldsystems.org/pics/RDNMC/CNC_Noctuoidea_H005+1131382196.jpg	CreativeCommons - Attribution	507637|507731	http://trace.boldsystems.org/traceIO/bold.org/307313|http://trace.boldsystems.org/traceIO/bold.org/307407	2005-12-20 15:31:39|2005-12-20 18:30:52	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
RWWB309-09	RWWA-1308	1266633	 	090909-1527	Centre for Biodiversity Genomics	BOLD:AAA2815	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7171	Mythimna	23064	Mythimna oxygala	 	 	 	 	 	Richard Wilson	2009-09-09	A	 	 	 	 	46.6212	-123.947	 	 	United States	Washington	Bay Center	Wilson Residence	598945	http://v3.boldsystems.org/pics/RWWB/RWWA-1308+1259087396.JPG	CreativeCommons - Attribution	1753917|1753822	http://trace.boldsystems.org/traceIO/bold.org/1478973|http://trace.boldsystems.org/traceIO/bold.org/1478879	2009-12-05 00:18:49|2009-12-04 22:49:10	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
RWWB371-09	RWWA-1370	1266695	 	091909-1607	Centre for Biodiversity Genomics	BOLD:AAA2815	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7171	Mythimna	23064	Mythimna oxygala	 	 	 	 	 	Richard Wilson	2009-09-19	A	 	 	 	 	46.6212	-123.947	 	 	United States	Washington	Bay Center	Wilson Residence	617628	http://v3.boldsystems.org/pics/RWWB/RWWA-1370+1261161304.JPG	CreativeCommons - Attribution	1837629|1837534	http://trace.boldsystems.org/traceIO/bold.org/1559858|http://trace.boldsystems.org/traceIO/bold.org/1559763	2010-01-22 16:42:23|2010-01-22 15:13:44	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
RWWC240-11	RWWA-2217	2131832	RWWA-2217	2711	Centre for Biodiversity Genomics	BOLD:AAA2815	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7171	Mythimna	23064	Mythimna oxygala	 	 	Richard L. Wilson	 	 	Richard Wilson	2011-06-18	A	 	S	 	 	46.621	-123.947	 	 	United States	Washington	Bay Center	Wilson Residence	1315587	http://v3.boldsystems.org/pics/RWWC/RWWA-2217+1310504520.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	3516956|3516861	http://trace.boldsystems.org/traceIO/bold.org/3169923|http://trace.boldsystems.org/traceIO/bold.org/3169828	2011-10-28 18:54:23|2011-10-28 17:28:14	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
USDIQ1202-09	09BBDIP-1332	1283266	 	OK090519-19	Centre for Biodiversity Genomics	BOLD:AEI4188	20	Arthropoda	82	Insecta	127	Diptera	168441	Mycetophilidae	210863	Mycetophilinae	168479	Mycetophila	210879	Mycetophila fungorum	 	 	Kate Perez	 	 	J.Sones, J.McCormick, K. Perez, S.McCubbin, J.Cossey, A.Borisenko	2009-05-15	A	 	S	 	small malaise trap May 15-19 2009 leftover from large malaise trap	33.884	-96.799	 	 	United States	Oklahoma	Marshall Co.	riparian forest	609040	http://v3.boldsystems.org/pics/USDIQ/09bbdip-1332+1260285868.JPG	CreativeCommons - Attribution	1843922|1843827	http://trace.boldsystems.org/traceIO/bold.org/1566151|http://trace.boldsystems.org/traceIO/bold.org/1566056	2010-01-13 03:29:00|2010-01-13 02:00:16	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	M13R|M13F	COI-5P|COI-5P
WALPC384-14	BIOUG17341-A04	5265510	BIOUG17341-A04	 	Centre for Biodiversity Genomics	BOLD:AAB7211	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	286008	Erebinae	7363	Mocis	16411	Mocis alterna	 	 	Paul Hebert	Vouchered:Registered Collection	 	P.M. Heath	2014-04-01	A	 	S	 	 	-21.566	117.026	GPS	 	Australia	Western Australia	 	Pilbara Millstream Chich. NP	2484572	http://v3.boldsystems.org/pics/WALPC/BIOUG17341-A04+1417011942.JPG	CreativeCommons - Attribution	7264738	http://trace.boldsystems.org/traceIO/bold.org/9090161	2014-12-10 20:50:55	Centre for Biodiversity Genomics	R	LepR1	COI-5P
WALPD240-15	BIOUG21702-H01	5896894	BIOUG21702-H01	 	Centre for Biodiversity Genomics	BOLD:AAB7211	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	286008	Erebinae	7363	Mocis	16411	Mocis alterna	 	 	Angela Telfer	Vouchered:Registered Collection	Tissue	J.Koeyers,A.Koeyers	2015-02-01	A	 	S	 	Collected February 2015, no day specified	-14.308	125.98	 	 	Australia	Western Australia	 	Osborn Islands, Kimberley	2683311	http://v3.boldsystems.org/pics/WALPD/IMG_8172+1440468900.JPG	CreativeCommons - Attribution	8471743|8471648	http://trace.boldsystems.org/traceIO/bold.org/10290447|http://trace.boldsystems.org/traceIO/bold.org/10290352	2015-09-18 10:49:20|2015-09-18 10:36:29	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
ASARD1615-12	INB0004215154	2395817	INB0004215154	INB0004215154	Instituto Nacional de Biodiversidad, Costa Rica	BOLD:AAB9251	20	Arthropoda	82	Insecta	113	Lepidoptera	723	Nymphalidae	3542	Charaxinae	3636	Memphis	16962	Memphis proserpina	 	 	Isidro Chacon	 	 	H. Cascante	2007-06-05	A	M	S	 	 	10.412	-84.125	 	 	Costa Rica	Heredia	Sarapiqui	Canopy Fruit Trap #3	1510354|1510353	http://v3.boldsystems.org/pics/ASARD/INB0004215154-IACH000188+1328123572.jpg|http://v3.boldsystems.org/pics/ASARD/INB0004215154-IACH000187+1328123572.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike|CreativeCommons - Attribution Non-Commercial Share-Alike	4082618|4082605|4082592|4082575	http://trace.boldsystems.org/traceIO/bold.org/5930917|http://trace.boldsystems.org/traceIO/bold.org/5930904|http://trace.boldsystems.org/traceIO/bold.org/5930891|http://trace.boldsystems.org/traceIO/bold.org/5930874	2012-05-11 23:55:22|2012-05-11 22:29:44|2012-05-03 13:36:42|2012-05-03 11:54:23	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F|R|F	LepR1|MLepF1|MLepR2|LepF1	COI-5P|COI-5P|COI-5P|COI-5P
ATNA562-10	Finnmark132	1576857	136230	Fi132	NTNU University Museum, Department of Natural History	BOLD:AAB3857	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	1944	Chironominae	56446	Micropsectra	66119	Micropsectra logani	 	 	Elisabeth Stur	 	 	T. Ekrem, E. Stur	2010-06-19	A	M	 	 	 	69.2132	29.1536	 	 	Norway	Finnmark	Sor-Varanger	at bridge	1774508	http://v3.boldsystems.org/pics/CHRFI/Fi132+1346868610.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	2264700|2264605	http://trace.boldsystems.org/traceIO/bold.org/1964460|http://trace.boldsystems.org/traceIO/bold.org/1964365	2010-08-07 11:22:54|2010-08-07 08:30:58	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	C_LepFolF|C_LepFolR	COI-5P|COI-5P
BLPAF759-07	06-SRNP-105458	528127	 	06-SRNP-105458	Area de Conservacion Guanacaste	BOLD:AAA2438	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	286008	Erebinae	7363	Mocis	33865	Mocis latipes	 	 	Daniel H. Janzen	 	 	F.Quesada&H.Cambronero	2006-06-25	A	 	S	light trap	light trap	10.856	-85.67	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	La Angostura	237391	http://v3.boldsystems.org/pics/BLPAF/06-SRNP-105458_DHJ605458+1159362492.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	680251|680250	http://trace.boldsystems.org/traceIO/bold.org/475276|http://trace.boldsystems.org/traceIO/bold.org/475275	2007-05-03 18:35:42|2007-05-03 17:04:46	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
BLPAF882-07	06-SRNP-105581	528250	 	06-SRNP-105581	Area de Conservacion Guanacaste	BOLD:AAA2438	20	Arthropoda	82	Insecta	113	Lepidoptera	33532	Erebidae	286008	Erebinae	7363	Mocis	33865	Mocis latipes	 	 	Daniel H. Janzen	 	 	H.Cambronero&R.Franco	2006-07-24	A	 	S	light trap	light trap	10.856	-85.67	 	 	Costa Rica	Guanacaste	Area de Conservacion Guanacaste	La Angostura	237514	http://v3.boldsystems.org/pics/BLPAF/06-SRNP-105581_DHJ605581+1159379702.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	680497|680496	http://trace.boldsystems.org/traceIO/bold.org/475522|http://trace.boldsystems.org/traceIO/bold.org/475521	2007-02-02 07:39:25|2007-02-02 06:08:08	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
