processid	sampleid	recordID	catalognum	fieldnum	institution_storing	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	voucher_type	tissue_type	collectors	collectiondate	lifestage	sex	reproduction	extrainfo	notes	lat	lon	coord_source	coord_accuracy	country	province	region	exactsite	image_ids	image_urls	copyright_licenses	trace_ids	trace_links	run_dates	sequencing_centers	directions	seq_primers	marker_codes
GBSYM1830-13	BC ZSM HYM 15700	3099361	BC ZSM HYM 15700	BC ZSM HYM 15700	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAJ1674	20	Arthropoda	82	Insecta	125	Hymenoptera	613	Argidae	331895	Arginae	1927	Arge	208540	Arge gracilicornis	 	 	M. Kraus	 	 	J.Hable	2012-08-05	A	F	S	 	 	49.121	11.352	 	 	Germany	Bavaria	 	N Jettenhofen	1899703	http://v3.boldsystems.org/pics/GBSYM/BC_ZSM_HYM_15700+1353703428.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4965617|4965522	http://trace.boldsystems.org/traceIO/bold.org/6812215|http://trace.boldsystems.org/traceIO/bold.org/6812120	2013-03-20 09:14:13|2013-03-20 07:42:04	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
GBSYM2365-13	BC ZSM HYM 17090	3233009	BC ZSM HYM 17090	BC ZSM HYM 17090	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAF5274	20	Arthropoda	82	Insecta	125	Hymenoptera	613	Argidae	331895	Arginae	1927	Arge	208538	Arge berberidis	 	 	M. Kraus	 	 	Merkel-Wallner	2006-06-20	a	F	S	 	 	48.911	12.452	 	 	Germany	Bavaria	 	Rainer Wald, Nematinae	1954046	http://v3.boldsystems.org/pics/GBSYM/BC_ZSM_HYM_17090+1360014986.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5190317|5190222	http://trace.boldsystems.org/traceIO/bold.org/7036919|http://trace.boldsystems.org/traceIO/bold.org/7036824	2013-05-17 20:11:38|2013-05-18 02:14:01	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
GWOSZ249-11	BC ZSM Lep 42005	2379053	BC ZSM Lep 42005	BC ZSM Lep 42005	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAA4201	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7106	Apamea	17058	Apamea sordens	 	 	Axel Hausmann	 	 	A. Hausmann	2003-06-19	A	M	S	 	 	46.3013	11.4457	 	 	Italy	Trentino-Alto Adige/Sudtirol	Trento	Cavalese, 25km NE Trient	1467118	http://v3.boldsystems.org/pics/GWOSZ/BC_ZSM_Lep_42005+1324061330.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	3734612|3734533	http://trace.boldsystems.org/traceIO/bold.org/5618301|http://trace.boldsystems.org/traceIO/bold.org/5618222	2012-01-28 01:44:41|2012-01-28 00:18:44	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
LEATE389-13	TLMF Lep 11801	3945542	1719349	 	Tiroler Landesmuseum Ferdinandeum	BOLD:AAD7223	20	Arthropoda	82	Insecta	113	Lepidoptera	545	Gelechiidae	6353	Anacampsinae	102463	Aproaerema	776582	Aproaerema cinctella	 	 	Peter Huemer	 	 	Huemer P.	2013-07-24	A	 	S	 	 	46.534	10.486	 	 	Italy	South Tyrol	Suedtirol	Franzenshoehe / Stilfserjoch	2165962	http://v3.boldsystems.org/pics/LEATE/TLMF_Lep_11801+1380800544.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5777706|5777310	http://trace.boldsystems.org/traceIO/bold.org/7624333|http://trace.boldsystems.org/traceIO/bold.org/7623937	2013-12-06 15:08:09|2013-12-05 18:32:31	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
LEATH318-14	TLMF Lep 15530	5225635	1774775	 	Tiroler Landesmuseum Ferdinandeum	BOLD:AAE2579	20	Arthropoda	82	Insecta	113	Lepidoptera	545	Gelechiidae	6353	Anacampsinae	102463	Aproaerema	802687	Aproaerema patruella	 	 	Peter Huemer	 	 	Huemer P.	2014-06-18	A	 	S	 	 	46.428	11.208	 	 	Italy	South Tyrol	Suedtirol	Penegal Umgebung	2473852	http://v3.boldsystems.org/pics/LEATH/15530+1413288910.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	7234894|7234799	http://trace.boldsystems.org/traceIO/bold.org/9062282|http://trace.boldsystems.org/traceIO/bold.org/9062187	2014-11-28 12:26:00|2014-11-28 14:17:10	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
LOCBD339-06	06-BLLOC-3159	284618	 	06-BLLOC-3159	Centre for Biodiversity Genomics	BOLD:AAD2185	20	Arthropoda	82	Insecta	113	Lepidoptera	425	Tortricidae	5795	Tortricinae	7256	Argyrotaenia	162665	Argyrotaenia niscana	 	 	BOLD ID Engine	 	 	N. Bloomfield	2006-06-14	A	 	 	 	 	32.41	-116.23	 	 	United States	California	San Diego County	2 miles South Old Highway 80	333646	http://v3.boldsystems.org/pics/LOCBD/06-BLLOC-3159+1157555166.JPG	CreativeCommons - Attribution	441540|441634	http://trace.boldsystems.org/traceIO/bold.org/247512|http://trace.boldsystems.org/traceIO/bold.org/247597	2006-08-31 14:52:01|2006-08-31 11:52:46	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
PHLAE092-11	TLMF Lep 04312	1953882	1466575	 	Tiroler Landesmuseum Ferdinandeum	BOLD:AAE8756	20	Arthropoda	82	Insecta	113	Lepidoptera	545	Gelechiidae	6353	Anacampsinae	102463	Aproaerema	776583	Aproaerema taeniolella	 	 	Peter Huemer	 	 	Huemer P.	2010-08-01	A	 	S	 	 	44.2836	7.39778	 	 	Italy	Piedmont	Cuneo, Massiccio Argentera	Vallone Scumbes linker Talhang/ Valdieri N (RN Jun	1368695	http://v3.boldsystems.org/pics/PHLAE/TLMF_LEP_04312+1313572054.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	3063866|3063771	http://trace.boldsystems.org/traceIO/bold.org/2730714|http://trace.boldsystems.org/traceIO/bold.org/2730619	2011-06-09 19:41:05|2011-06-09 18:15:14	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
PHLAV221-12	TLMF Lep 08040	2742978	1623672	 	inatura, Dornbirn	BOLD:AAE8756	20	Arthropoda	82	Insecta	113	Lepidoptera	545	Gelechiidae	6353	Anacampsinae	102463	Aproaerema	776583	Aproaerema taeniolella	 	 	Peter Huemer	 	 	Huemer P.	2012-06-15	A	 	S	 	 	47.203	9.747	 	 	Austria	Vorarlberg	 	Bludesch, Bludescher Magerrasen E, Umg. Jordan	1755749	http://v3.boldsystems.org/pics/PHLAV/TLMF_Lep_08040+1344342044.JPG	CreativeCommons - Attribution Non-Commercial Share-Alike	4463138|4463043	http://trace.boldsystems.org/traceIO/bold.org/6290481|http://trace.boldsystems.org/traceIO/bold.org/6290386	2012-09-18 04:22:07|2012-09-18 02:56:14	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
PHLCD2301-12	BIOUG02127-G09	2504232	BIOUG02127-G09	L#2011AUS-0275	Centre for Biodiversity Genomics	BOLD:AAC8756	20	Arthropoda	82	Insecta	113	Lepidoptera	545	Gelechiidae	6278	Gelechiinae	8052	Ardozyga	102460	Ardozyga stratifera	 	 	BOLD ID Engine	 	 	P. Hebert	2011-11-13	A	 	S	Light trap	 	-35.261	149.059	 	 	Australia	Australian Capital Territory	Canberra	8 Moss Street	1721422	http://v3.boldsystems.org/pics/PHLCD/IMG_7241+1343232122.jpg	CreativeCommons - Attribution	4168133|4168038	http://trace.boldsystems.org/traceIO/bold.org/6016223|http://trace.boldsystems.org/traceIO/bold.org/6016128	2012-06-05 13:23:48|2012-06-05 14:06:42	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
RDLQE007-06	MDH001530	217397	 	MDH001530	Research Collection of Daniel Handfield	BOLD:AAA2955	20	Arthropoda	82	Insecta	113	Lepidoptera	425	Tortricidae	5795	Tortricinae	7256	Argyrotaenia	15351	Argyrotaenia occultana	 	 	Daniel Handfield	 	 	Daniel Handfield	2005-06-03	A	 	 	Monteregienne typique	Mercure	45.465	-73.075	 	 	Canada	Quebec	CAN:QC -Rougemont	Montagne	89723	http://v3.boldsystems.org/pics/RDLQE/IMG_2094+1143056202.jpg	CreativeCommons - Attribution	321799	http://trace.boldsystems.org/traceIO/bold.org/148524	2006-03-07 13:12:13	Centre for Biodiversity Genomics	R	LepR1	COI-5P
RDLQE009-06	MDH001486	217399	 	MDH001486	Research Collection of Daniel Handfield	BOLD:AAA2955	20	Arthropoda	82	Insecta	113	Lepidoptera	425	Tortricidae	5795	Tortricinae	7256	Argyrotaenia	15351	Argyrotaenia occultana	 	 	Daniel Handfield	 	 	Daniel Handfield	2005-05-30	A	 	 	Tourniere seche	Mercure	45.612	-72.491	 	 	Canada	Quebec	CAN:QC -Ste-Christine	Tourbiere de Ste-Christine	89725	http://v3.boldsystems.org/pics/RDLQE/IMG_2096+1143056332.jpg	CreativeCommons - Attribution	321801	http://trace.boldsystems.org/traceIO/bold.org/148526	2006-03-07 13:12:13	Centre for Biodiversity Genomics	R	LepR1	COI-5P
RDNMC007-05	CNCNoctuoidea10748	79553	 	CNCNoctuoidea10748	Research Collection of Jim Troubridge	BOLD:AAA4201	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7106	Apamea	17058	Apamea sordens	 	 	 	 	 	J. Troubridge	2000-06-28	A	M	 	Noctuoidea 10748	 	 	 	 	 	Canada	Alberta	 	Writing on Stone Provincial Park	84522	http://v3.boldsystems.org/pics/RDNMC/CNC_Noctuoidea10748+1131376612.jpg	CreativeCommons - Attribution	201075|201076	http://trace.boldsystems.org/traceIO/bold.org/52878|http://trace.boldsystems.org/traceIO/bold.org/52879	2005-10-22 06:25:40|2005-10-22 09:24:50	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	F|R	LepF1|LepR1	COI-5P|COI-5P
RDNMC519-06	CNCNoctuoidea12341	204918	 	Noctuoidea 12341	Canadian National Collection of Insects, Arachnids and Nematodes	BOLD:AAC0150	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7106	Apamea	51042	Apamea scolopacina	 	 	J. Donald Lafontaine	 	 	JPKaitila	2004-03-08	A	 	 	Apamea scolopacina (Esp., 1778)	 	60.5	27.667	 	 	Finland	Kymenlaakso	Virolahti	Virolahti	84461	http://v3.boldsystems.org/pics/RDNMC/CNC_Noctuoidea_12341+1139940314.jpg	CreativeCommons - Attribution	329168|329170	http://trace.boldsystems.org/traceIO/bold.org/153306|http://trace.boldsystems.org/traceIO/bold.org/153307	2006-01-31 20:42:41|2006-01-31 23:41:55	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
RWWC937-12	RWWA-3486	2897313	RWWA-3486	 	Centre for Biodiversity Genomics	BOLD:AAA4201	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7106	Apamea	17058	Apamea sordens	 	 	Dick Wilson	 	 	Richard Wilson	2012-06-20	A	 	S	 	 	46.621	-123.947	 	 	United States	Washington	Bay Center	Wilson Residence	1829556	http://v3.boldsystems.org/pics/RWWC/RWWA-3486+1350410048.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4627425|4627330	http://trace.boldsystems.org/traceIO/bold.org/6474672|http://trace.boldsystems.org/traceIO/bold.org/6474577	2012-11-13 15:29:46|2012-11-13 15:07:57	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
WALPB171-13	BIOUG08827-G04	3975660	BIOUG08827-G04	 	Centre for Biodiversity Genomics	BOLD:AAU7461	20	Arthropoda	82	Insecta	113	Lepidoptera	545	Gelechiidae	6278	Gelechiinae	8052	Ardozyga	369534	Ardozyga tridecta	 	 	 	Vouchered:Registered Collection	 	P.M. Heath	2013-06-01	A	 	S	 	Light trap, collected June 2013, no day specified	-21.566	117.026	 	 	Australia	Western Australia	Pilbara	Millstream Chichester NP	2181551	http://v3.boldsystems.org/pics/WALPB/BIOUG08827-G04+1385143954.jpg	CreativeCommons - Attribution	5763600	http://trace.boldsystems.org/traceIO/bold.org/7610127	2013-12-07 14:14:39	Centre for Biodiversity Genomics	R	LepR1	COI-5P
BLPEC453-11	11-SRNP-103010	2076190	11-SRNP-103010	11-SRNP-103010	Area de Conservacion Guanacaste	BOLD:AAD8772	20	Arthropoda	82	Insecta	113	Lepidoptera	425	Tortricidae	5795	Tortricinae	7256	Argyrotaenia	66540	Argyrotaenia atima	 	 	Daniel H. Janzen	 	 	R.Franco&S.Rios	2011-05-02	A	 	S	light trap	light trap	10.8801	-85.3889	 	 	Costa Rica	Alajuela	Area de Conservacion Guanacaste	Estacion San Gerardo	1359707	http://v3.boldsystems.org/pics/BLPEC/11-SRNP-103010_DHJ663680+1305832180.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	3245407|3245311	http://trace.boldsystems.org/traceIO/bold.org/2907818|http://trace.boldsystems.org/traceIO/bold.org/2907722	2011-08-03 03:00:12|2011-08-03 01:33:31	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
CGUKA973-09	UKLB11C11	1007335	 	CP 2323	Natural History Museum, London	BOLD:AAD3064	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7106	Apamea	86425	Apamea sublustris	 	 	 	 	 	CP 2323	2007-06-23	A	 	 	 	 	51.83	-0.04	Google Earth 2009	 	United Kingdom	England	Hertfordshire	 	419163	http://v3.boldsystems.org/pics/CGUKA/IMG_0706+1238690504.JPG	CreativeCommons - Attribution	1310511|1310417	http://trace.boldsystems.org/traceIO/bold.org/1058218|http://trace.boldsystems.org/traceIO/bold.org/1058124	2009-03-24 14:52:30|2009-03-24 10:08:44	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
CGUKD244-09	UKLB35E03	1068300	 	GMH15	Natural History Museum, London	BOLD:AAA4201	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7106	Apamea	17058	Apamea sordens	 	 	 	 	 	G.M.Haggett	2007-05-18	A	 	S	 	 	52.548	0.881	 	 	United Kingdom	England	Norfolk	 	422105	http://v3.boldsystems.org/pics/CGUKD/IMG_3547+1239025290.JPG	CreativeCommons - Attribution	1333904|1333809	http://trace.boldsystems.org/traceIO/bold.org/1081015|http://trace.boldsystems.org/traceIO/bold.org/1080920	2009-04-16 19:42:16|2009-04-16 18:10:50	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|LepF1	COI-5P|COI-5P
FBSYM311-10	BC ZSM HYM 02971	1469823	BC ZSM HYM 02971	BC ZSM HYM 02971	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAC4292	20	Arthropoda	82	Insecta	125	Hymenoptera	613	Argidae	331895	Arginae	1927	Arge	190398	Arge ciliaris	 	 	Stefan Schmidt	 	 	M. Kraus	1995-07-22	A	F	S	 	 	48.984	10.881	 	 	Germany	Bavaria	Middle Franconia	Wettelsheim	794340	http://v3.boldsystems.org/pics/FBSYM/BC_ZSM_HYM_02971+1273177440.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	11330822|11330813	http://trace.boldsystems.org/traceIO/bold.org/13149854|http://trace.boldsystems.org/traceIO/bold.org/13149845	2011-05-11 11:59:47|2011-05-11 11:14:46	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	LepR1|MLepF1	COI-5P|COI-5P
GBCOC738-12	GBOL_Col_FK_1973	2920811	GBOL_Col_FK_1973	12.05.08-wei	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAO4582	20	Arthropoda	82	Insecta	413	Coleoptera	1083	Elateridae	299172	Dendrometrinae	167190	Aplotarsus	167191	Aplotarsus incanus	 	 	Jerome Moriniere	 	 	Weidlich, R.	2012-05-08	A	 	 	 	 	50.9713	12.5228	 	 	Germany	Thuringia	Leipziger Tieflandsbucht	Nobitz-Klausa, Leinawald	1838936	http://v3.boldsystems.org/pics/GBCOC/GBOL_Col_FK_1973+1343851676.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	4717966|4717871	http://trace.boldsystems.org/traceIO/bold.org/6565227|http://trace.boldsystems.org/traceIO/bold.org/6565132	2012-12-14 22:31:34|2012-12-15 00:03:19	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	R|F	C_LepFolR|C_LepFolF	COI-5P|COI-5P
GBLAB353-13	BC ZSM Lep 72654	3471840	98180:ZSM	98180:ZSM	SNSB, Zoologische Staatssammlung Muenchen	BOLD:AAC0150	20	Arthropoda	82	Insecta	113	Lepidoptera	561	Noctuidae	4476	Noctuinae	7106	Apamea	51042	Apamea scolopacina	 	 	Andreas Segerer	 	 	Andreas Werno	2012-06-29	A	M	S	 	 	49.3969	6.67691	 	 	Germany	Saarland	 	Beckingen, Saarfels, Wasserhochbehaelter	2094810	http://v3.boldsystems.org/pics/GBLAB/BC_ZSM_Lep_72654+1366385292.jpg	CreativeCommons - Attribution Non-Commercial Share-Alike	5371873	http://trace.boldsystems.org/traceIO/bold.org/7218493	2013-08-26 17:17:52	Centre for Biodiversity Genomics	F	LepF1	COI-5P
